"logFC","logCPM","LR","PValue","FDR","ENSEMBL","SYMBOL","GENENAME"
-5.87640255874079,3.30359952029734,42.972886610397,5.55037780384911e-11,2.10550711103945e-08,"ENSG00000240382",NA,NA
-5.41086406897452,3.07325191792099,42.8165224474973,6.01222110574318e-11,2.24204896217901e-08,"ENSG00000226777","FAM30A","family with sequence similarity 30 member A"
-7.2057094126226,-1.35309005150889,42.6742734502511,6.46570862433316e-11,2.37097535254297e-08,"ENSG00000232613",NA,NA
-7.04875806428298,0.749408329034187,42.3683669621057,7.56029965486473e-11,2.72691332797269e-08,"ENSG00000253274",NA,NA
-6.87038772335596,5.18954420265802,42.2720672563022,7.94188062335312e-11,2.77984306225026e-08,"ENSG00000224373",NA,NA
-5.85556436436848,7.46777745468537,42.2676752612431,7.95973606589248e-11,2.77984306225026e-08,"ENSG00000211890",NA,NA
-7.56987330302717,1.03343324668278,41.9814571538707,9.21430600435542e-11,3.16770563605981e-08,"ENSG00000253998",NA,NA
-5.62431538031392,1.99921144521386,41.8120160896572,1.0048398419041e-10,3.40130556947292e-08,"ENSG00000211670",NA,NA
-6.86464739031507,4.26459433423237,41.7407005658778,1.04216761257519e-10,3.47420785028476e-08,"ENSG00000211937",NA,NA
-5.54911024256556,6.27295938287003,41.6960366443579,1.06624914347189e-10,3.50143487383114e-08,"ENSG00000211666",NA,NA
-6.60445881307363,4.87652649844132,41.4631788977784,1.20112087939382e-10,3.88633258653277e-08,"ENSG00000211934",NA,NA
-6.50998162729633,1.74949402180412,41.2974710025157,1.30737930138608e-10,4.16883469407195e-08,"ENSG00000232216",NA,NA
-6.64544515681355,-0.545931188007653,41.1784339509073,1.38947178601855e-10,4.36730831942574e-08,"ENSG00000211632",NA,NA
-5.49258937287528,4.89975460245605,41.1351664341543,1.42057279814037e-10,4.40217502882879e-08,"ENSG00000211662",NA,NA
-5.51240119491722,3.46607526887329,40.8004190726625,1.68596932474802e-10,5.15204126154248e-08,"ENSG00000211685",NA,NA
-6.27024443572381,5.64233377027215,40.7346051472688,1.74371754077541e-10,5.25551689481377e-08,"ENSG00000211660",NA,NA
-6.16577668439104,5.29789746521736,40.5900275819082,1.87762491247519e-10,5.58263558436206e-08,"ENSG00000244437",NA,NA
-6.86378246715079,1.41064588059378,40.134170067303,2.37105073858746e-10,6.95571444672018e-08,"ENSG00000211904",NA,NA
-5.45170091649248,3.11161117662429,39.4120648633781,3.43170101929004e-10,9.93477445084466e-08,"ENSG00000242076",NA,NA
-4.41107195244378,1.23575557917692,39.363779967585,3.51761666354873e-10,1.00512469910908e-07,"ENSG00000048462","TNFRSF17","TNF receptor superfamily member 17"
-5.54210632335172,4.47506897752493,39.2673473156592,3.69570277099861e-10,1.03543018512068e-07,"ENSG00000177455","CD19","CD19 molecule"
-7.45276901883113,-1.63446453219212,39.2557087982568,3.71779768314396e-10,1.03543018512068e-07,"ENSG00000253209",NA,NA
-4.66429823415102,1.70459132424041,39.1369354581515,3.9509825535649e-10,1.08661897679419e-07,"ENSG00000035720","STAP1","signal transducing adaptor family member 1"
-6.29641103526831,2.94923598989504,39.0814865588068,4.06480314807601e-10,1.09706894335958e-07,"ENSG00000211965",NA,NA
-5.46112867783845,1.99841293113094,39.0700409010163,4.08870345220824e-10,1.09706894335958e-07,"ENSG00000240505","TNFRSF13B","TNF receptor superfamily member 13B"
-5.40175180293164,6.74596148632066,38.7585967541997,4.79593347203166e-10,1.27132684640531e-07,"ENSG00000156738","MS4A1","membrane spanning 4-domains A1"
-5.58111806795277,3.94070710618081,38.7077504381669,4.92250573956528e-10,1.28934489621328e-07,"ENSG00000211898",NA,NA
-6.73862457907373,-1.15413862307049,38.5943647293452,5.21693330336147e-10,1.35038784165364e-07,"ENSG00000239862",NA,NA
-8.43300888796407,-0.0530581848739481,38.5650468353837,5.29589033456284e-10,1.35379415218162e-07,"ENSG00000234184","LINC01781","long intergenic non-protein coding RNA 1781"
-6.71385136160874,6.80086049234443,38.5440565533009,5.35315386054909e-10,1.35379415218162e-07,"ENSG00000211668",NA,NA
-6.99839643252243,-1.89180391389492,38.5065359672092,5.45706248804474e-10,1.36438964615864e-07,"ENSG00000270472",NA,NA
-5.7019355706965,0.0360239008269863,38.3355114084897,5.95687170351494e-10,1.46344916753348e-07,"ENSG00000211952",NA,NA
-7.14275074233791,2.54005776124104,38.3147218153145,6.02067205099501e-10,1.46344916753348e-07,"ENSG00000211974",NA,NA
-6.10826903909065,-0.497836234539304,38.3043336781972,6.05280766500984e-10,1.46344916753348e-07,"ENSG00000239975",NA,NA
-7.56524539897203,-1.6023365021606,38.2818688532978,6.12289086980303e-10,1.46430266214572e-07,"ENSG00000253763",NA,NA
-6.45131265492739,-0.631336952400307,38.1453181795971,6.56671152658246e-10,1.55355684954696e-07,"ENSG00000211599",NA,NA
-6.93182498053044,0.831818850523725,38.1229282533925,6.64249745829022e-10,1.55476839443938e-07,"ENSG00000211972",NA,NA
-5.52529185590297,6.35934785492857,37.8298293597738,7.71923888836618e-10,1.77369143758415e-07,"ENSG00000243466",NA,NA
-5.9866767592757,-1.64429222777843,37.8136210990006,7.78364006257812e-10,1.77369143758415e-07,"ENSG00000197794",NA,NA
-5.4818755505502,0.778752737357213,37.804615197141,7.8196559151742e-10,1.77369143758415e-07,"ENSG00000253701",NA,NA
-5.91894916401508,5.33522425050085,37.7358025500167,8.10041226728457e-10,1.81862521127342e-07,"ENSG00000211953",NA,NA
-5.66995757652531,5.88714010086293,37.5679087189566,8.82850987031412e-10,1.96206943602678e-07,"ENSG00000211644",NA,NA
-5.23769915498871,3.17124207707148,37.4800497238585,9.23528102901491e-10,2.03194653200386e-07,"ENSG00000128438",NA,NA
-5.0458766012668,3.86158633242816,37.4353280841773,9.44948772731923e-10,2.04128537735281e-07,"ENSG00000211943",NA,NA
-7.22919535742197,-1.80900509593915,37.4324832365029,9.46328099672695e-10,2.04128537735281e-07,"ENSG00000211958",NA,NA
-7.78695387817442,-0.914499950075199,37.2548740309096,1.03655600037118e-09,2.2142043805987e-07,"ENSG00000253742",NA,NA
-6.39719439955488,3.51529438504917,37.110527656921,1.11619469054016e-09,2.36139572896774e-07,"ENSG00000211936",NA,NA
-5.739909246258,-0.0197701137092236,37.0811621796307,1.13313136895122e-09,2.3636421011287e-07,"ENSG00000239819",NA,NA
-6.92949232425024,-1.93022350455243,37.0715307036449,1.13874221761495e-09,2.3636421011287e-07,"ENSG00000253709",NA,NA
-5.65825908970896,-0.511750364853918,36.9213977093222,1.22988739064367e-09,2.50960614998472e-07,"ENSG00000211961",NA,NA
-5.70657343472311,4.40843620201829,36.9182469690836,1.23187648485751e-09,2.50960614998472e-07,"ENSG00000211640",NA,NA
-4.30532819591612,3.3125007352292,36.5607479565204,1.4798176099819e-09,2.98705936282769e-07,"ENSG00000174123","TLR10","toll like receptor 10"
-6.63488533163695,-0.563057414802574,36.5396477488753,1.49592330377164e-09,2.99211859359851e-07,"ENSG00000163518","FCRL4","Fc receptor like 4"
-6.85696354298096,-0.849711986437349,36.4176532358678,1.59254259387135e-09,3.14581520403903e-07,"ENSG00000254098",NA,NA
-6.16674297373223,3.32509135618715,36.4068911736903,1.60136034384316e-09,3.14581520403903e-07,"ENSG00000196092","PAX5","paired box 5"
-5.25141390734306,8.42259011061859,36.3215049236336,1.67307544164869e-09,3.25761113868623e-07,"ENSG00000211897",NA,NA
-5.70995940570831,4.33417594938333,36.2537575703388,1.73225695112881e-09,3.34325591567861e-07,"ENSG00000244116",NA,NA
-7.04631317412213,-2.06263987855315,35.7418679851984,2.25270318128789e-09,4.30991090388663e-07,"ENSG00000197476",NA,NA
-6.19836415399485,1.93794384214459,35.5499040518546,2.48599292067518e-09,4.71524277937028e-07,"ENSG00000224041",NA,NA
-6.32198644417723,4.05588306690638,35.5004434394119,2.54992512861674e-09,4.79516689571158e-07,"ENSG00000156234","CXCL13","C-X-C motif chemokine ligand 13"
-7.15560728671218,3.46233191694524,35.3395154516219,2.7695546579934e-09,5.16404589704837e-07,"ENSG00000211638",NA,NA
-9.09536791407294,0.28412844875932,35.2430943708318,2.9101216185442e-09,5.38054586984955e-07,"ENSG00000211672",NA,NA
-5.65462354536847,2.36856592121429,35.036794317148,3.23533683206248e-09,5.93199008158656e-07,"ENSG00000231486",NA,NA
-5.97137257081811,2.11937765275784,34.8082703956107,3.63824647040319e-09,6.61559494560421e-07,"ENSG00000159958","TNFRSF13C","TNF receptor superfamily member 13C"
-5.35160286086377,3.3360285339964,34.7915139671615,3.66969521740965e-09,6.61808476831534e-07,"ENSG00000224650",NA,NA
-6.99024442975023,-0.0580071269656017,34.7016291263987,3.84309843011857e-09,6.87445948450966e-07,"ENSG00000211667",NA,NA
-5.49823551477885,3.26833996433442,34.4542572647576,4.36387246165267e-09,7.74305821784532e-07,"ENSG00000240864",NA,NA
-4.93662989385453,2.75784902113228,34.4241913585253,4.43180525634015e-09,7.74580749805837e-07,"ENSG00000205056",NA,NA
-5.57482164988047,8.21036968965372,34.4224237314986,4.4358319459838e-09,7.74580749805837e-07,"ENSG00000211892",NA,NA
-5.3957640168418,-1.58356733876789,34.3999310683415,4.48739176405303e-09,7.77414122777123e-07,"ENSG00000228325",NA,NA
-5.94644172429654,3.19342316698285,34.1352289820355,5.14120166225023e-09,8.8372436697523e-07,"ENSG00000243238",NA,NA
-5.08603546743789,2.90900643371391,34.0942727562895,5.25055773815173e-09,8.94681450293242e-07,"ENSG00000260655",NA,NA
-5.65816667671271,2.35281636694165,34.0810813170381,5.28627345414606e-09,8.94681450293242e-07,"ENSG00000242472",NA,NA
-7.76287676890122,3.65014827488005,34.0006422688488,5.5093883491923e-09,9.25324904266633e-07,"ENSG00000211939",NA,NA
-8.62461814919604,-1.1454389623913,33.9414920103143,5.67944961899588e-09,9.46660988766267e-07,"ENSG00000211930",NA,NA
-7.00283404668957,4.37513967822099,33.9205345516995,5.74095689037821e-09,9.49176895322508e-07,"ENSG00000211940",NA,NA
-3.71776430486211,2.44478107845995,33.907070128388,5.780824651087e-09,9.49176895322508e-07,"ENSG00000122188","LAX1","lymphocyte transmembrane adaptor 1"
-6.37657490704239,3.93845512010601,33.791746574137,6.13385398114199e-09,9.99681891059897e-07,"ENSG00000231475",NA,NA
-6.68903648033537,-0.107028820833934,33.5190626344512,7.05689535711448e-09,1.14166037975906e-06,"ENSG00000225523",NA,NA
-5.58649706847324,1.15190071498386,33.2863724257664,7.95380679389654e-09,1.277369759703e-06,"ENSG00000211942",NA,NA
-5.91827504033939,0.831446519187688,33.04286987833,9.01490402875659e-09,1.43728926406306e-06,"ENSG00000255760","LINC02422","long intergenic non-protein coding RNA 2422"
-6.04818608932304,-0.00310767275511586,33.0133694835515,9.15273127925021e-09,1.44876542162635e-06,"ENSG00000242580",NA,NA
-6.66212916325504,-2.10999074695177,32.9954161036096,9.23764133581787e-09,1.45176131907618e-06,"ENSG00000253957",NA,NA
-6.09593473545044,5.40864263934697,32.8733258582865,9.83637029871086e-09,1.53489233554778e-06,"ENSG00000211663",NA,NA
-3.87971030179198,4.53595660544136,32.834384871372,1.00353950541807e-08,1.55492085902875e-06,"ENSG00000211677",NA,NA
-6.85659173441397,-2.06892363598831,32.6960036759906,1.07758546917924e-08,1.65797450999173e-06,"ENSG00000241566",NA,NA
-5.75816941777015,2.56545732937071,32.5703769011657,1.14953554330986e-08,1.75639451554886e-06,"ENSG00000211678",NA,NA
-5.74542155768933,-0.807399550531024,32.5219569652927,1.1785346945396e-08,1.78720827174944e-06,"ENSG00000242766",NA,NA
-4.93320544587715,6.64524044239999,32.509769510481,1.1859485850169e-08,1.78720827174944e-06,"ENSG00000211679",NA,NA
-6.00496883656235,-1.61102713205595,32.4904647368796,1.19778781197318e-08,1.79277057408394e-06,"ENSG00000253883",NA,NA
-6.03860771412246,0.499795997065407,32.0867249026786,1.47441365800925e-08,2.19189522321078e-06,"ENSG00000243063",NA,NA
-4.33948588109822,5.72584668225587,32.0097890844353,1.53397635832424e-08,2.26513743864765e-06,"ENSG00000253755",NA,NA
-6.44933368928228,4.3554036050085,31.9122149659855,1.61299635233406e-08,2.36594304960359e-06,"ENSG00000117322","CR2","complement C3d receptor 2"
-6.0075460638882,3.48020620472535,31.8230833970764,1.68873766170866e-08,2.46063616112012e-06,"ENSG00000239855",NA,NA
-8.50852612290953,-0.786973403770462,31.3340008571123,2.17241551417172e-08,3.14457145676356e-06,"ENSG00000271178",NA,NA
-6.41463244288207,3.78904213749004,31.3157722489106,2.19290861791313e-08,3.15348858897547e-06,"ENSG00000211950",NA,NA
-4.98776500185329,-1.08366135261001,31.2355852497653,2.28538148930472e-08,3.26512750179756e-06,"ENSG00000211676",NA,NA
-6.11523697693281,0.11448175320754,31.2137850774686,2.31119036103842e-08,3.28069744023015e-06,"ENSG00000242534",NA,NA
-4.43053212978708,0.578324356006229,30.9006526895301,2.7158042645527e-08,3.83032855312106e-06,"ENSG00000168081","PNOC","prepronociceptin"
-5.22143798334828,4.2459022577901,30.7546159567402,2.92806485857602e-08,4.10339382282736e-06,"ENSG00000163534","FCRL1","Fc receptor like 1"
-6.73111302033506,1.54617653411355,30.5330473642128,3.28227460142218e-08,4.57067125192979e-06,"ENSG00000211658",NA,NA
-5.95307882684353,3.42045113825242,30.3574649363993,3.59321489033475e-08,4.97219585013491e-06,"ENSG00000211637",NA,NA
-2.4620488221443,5.65250743073105,30.2731027859703,3.75294289403699e-08,5.16076559716262e-06,"ENSG00000102096","PIM2","Pim-2 proto-oncogene, serine/threonine kinase"
-6.55525657868344,-2.41602857936644,30.1606340327199,3.97700520577936e-08,5.43491108928928e-06,"ENSG00000271130",NA,NA
-4.79602643816733,0.966320483275445,30.0791553487758,4.14765565791506e-08,5.63313085095353e-06,"ENSG00000235621","LINC00494","long intergenic non-protein coding RNA 494"
-5.36140099991444,5.24644936241526,29.9593576766396,4.41197516514521e-08,5.95535445297699e-06,"ENSG00000211648",NA,NA
-2.89026150962379,4.75845082383564,29.8283547016623,4.72037557794507e-08,6.33278679670411e-06,"ENSG00000088340","FER1L4","fer-1 like family member 4 (pseudogene)"
-6.20678797967556,0.133218902886642,29.8018778489777,4.78528254680311e-08,6.37293368239898e-06,"ENSG00000235896",NA,NA
-3.86650451284518,4.16194181215223,29.7926027181253,4.80823103026193e-08,6.37293368239898e-06,"ENSG00000167483","NIBAN3","niban apoptosis regulator 3"
-3.56514635516927,4.4850493820072,29.7179269051251,4.99705688797022e-08,6.58354764365993e-06,"ENSG00000137265","IRF4","interferon regulatory factor 4"
-5.57096724570242,-0.469335596244976,29.6517977939579,5.17046541835064e-08,6.77146310324707e-06,"ENSG00000254030",NA,NA
-5.1401924407581,4.12914190914978,29.3935098649042,5.90751531979208e-08,7.69095574355417e-06,"ENSG00000211956",NA,NA
-6.81898067816412,0.812762585901147,29.2081663201883,6.50046508846708e-08,8.41313134567369e-06,"ENSG00000211619",NA,NA
-5.26354842669244,-1.34792123437247,29.1358190235795,6.7477838077949e-08,8.68214849936277e-06,"ENSG00000211978",NA,NA
-6.44307134644397,-2.43728916502507,29.1112027193888,6.8340665537784e-08,8.74204257652514e-06,"ENSG00000253703",NA,NA
-4.53049264214124,4.54599266046125,28.7862814253494,8.08215716037096e-08,1.02788220718198e-05,"ENSG00000211651",NA,NA
-4.99875369544208,-1.77914144327333,28.4635282954077,9.54802621888362e-08,1.20466494070547e-05,"ENSG00000239571",NA,NA
-5.91893106598771,-1.719558301649,28.4567140116111,9.5816909655239e-08,1.20466494070547e-05,"ENSG00000270999",NA,NA
-5.54427375410394,2.50602562446895,28.3812724628609,9.96243928893871e-08,1.24541812065471e-05,"ENSG00000211970",NA,NA
-5.11456044690822,2.04320534454396,28.2864815977804,1.04624093472596e-07,1.30053068055597e-05,"ENSG00000241294",NA,NA
-6.01088023882033,1.88625889780647,28.0760798117454,1.16638629111369e-07,1.44173208860019e-05,"ENSG00000211976",NA,NA
-3.98659743656241,0.72147382070093,28.0515898190704,1.18124030513727e-07,1.45193570914135e-05,"ENSG00000188848","BEND4","BEN domain containing 4"
-4.63253106838164,1.13277332437222,27.9119584373142,1.26962666937919e-07,1.55190699887116e-05,"ENSG00000187912","CLEC17A","C-type lectin domain containing 17A"
-5.38065909613469,3.76797366646036,27.7989783943857,1.3459716640689e-07,1.63613638413503e-05,"ENSG00000211659",NA,NA
-5.8684779513191,-2.29430135719219,27.6168451335183,1.4788524888178e-07,1.78778639884446e-05,"ENSG00000254228",NA,NA
-5.47210561544,-1.72052291340855,27.4769863951254,1.58974997116981e-07,1.91134857189498e-05,"ENSG00000254046",NA,NA
-6.63665997056861,-1.58536198019006,27.3168843171922,1.72696826026646e-07,2.06504106860775e-05,"ENSG00000253131",NA,NA
-5.96521451578657,-1.71173923148835,27.2998102424176,1.74228508314486e-07,2.07209494050558e-05,"ENSG00000250850",NA,NA
-5.53821858442559,-2.06386739079094,27.1487829084117,1.88383759473018e-07,2.2283975677018e-05,"ENSG00000234572","LINC01800","long intergenic non-protein coding RNA 1800"
-4.13208505302964,4.16440945797925,27.0873229410777,1.9446904813735e-07,2.28807914284384e-05,"ENSG00000160856","FCRL3","Fc receptor like 3"
-5.73043143739803,1.67827551991919,27.041618736618,1.9912170973338e-07,2.33035949869885e-05,"ENSG00000211655",NA,NA
-5.38453470316292,2.98806927674379,26.9228109174085,2.11744972950756e-07,2.46498036765213e-05,"ENSG00000211669",NA,NA
-6.83096234699731,1.61311330361456,26.8849119769911,2.15938095434462e-07,2.49077006275904e-05,"ENSG00000243264",NA,NA
-2.57494336678293,3.28136152870985,26.882350580552,2.16224471405771e-07,2.49077006275904e-05,"ENSG00000167077","MEI1","meiotic double-stranded break formation protein 1"
-7.86939475522324,3.00277862980417,26.8175211568926,2.23600823098742e-07,2.56232568219715e-05,"ENSG00000259261",NA,NA
-2.77677430854441,4.92044280135191,26.7372767692278,2.33081375895203e-07,2.65712768520532e-05,"ENSG00000264198",NA,NA
-5.54463181269748,-1.4042340274658,26.6788297214011,2.40239317177552e-07,2.72461106007242e-05,"ENSG00000253705",NA,NA
-5.8387987400203,-2.09650374865059,26.579616544126,2.52897923835341e-07,2.8534667283206e-05,"ENSG00000265714",NA,NA
-4.90839290596709,-1.97610412624107,26.4966610788645,2.63994010131428e-07,2.96346745454678e-05,"ENSG00000253239",NA,NA
-2.97101301369765,4.00912137347943,26.4279478867423,2.7355368268604e-07,3.05519194236459e-05,"ENSG00000026751","SLAMF7","SLAM family member 7"
-3.49355842472395,2.52371809389027,26.390125871377,2.78962918887723e-07,3.09986976836752e-05,"ENSG00000163568","AIM2","absent in melanoma 2"
-5.86484779487966,-0.345198212213248,25.9691018931411,3.46925630694927e-07,3.83570740027627e-05,"ENSG00000197549","PRAMENP","PRAME N-terminal like, pseudogene"
-5.52158785603096,2.20727592775374,25.738434855041,3.90962818981004e-07,4.30098197161002e-05,"ENSG00000251039",NA,NA
-6.04460208305011,4.53334916377886,25.5209021281187,4.37616198363324e-07,4.79026447581584e-05,"ENSG00000211955",NA,NA
-6.45399778638494,-1.99800387989906,25.392215838385,4.67801956979239e-07,5.09533596903823e-05,"ENSG00000253132",NA,NA
-5.40860280725519,2.12042450476808,25.3510888904124,4.77882551654933e-07,5.17949354754278e-05,"ENSG00000211650",NA,NA
-4.21615101223655,0.780685778204568,25.326897645568,4.8391347761747e-07,5.21914918359783e-05,"ENSG00000255518",NA,NA
-2.65118948773775,3.67379055657358,25.3144135262856,4.87055583146338e-07,5.22741314165158e-05,"ENSG00000168421","RHOH","ras homolog family member H"
-5.66790651781024,0.121497533182198,25.2664968842503,4.99306731665283e-07,5.33288675247551e-05,"ENSG00000241244",NA,NA
-7.26865545990563,-1.74919718847251,25.0477593986437,5.59277062449501e-07,5.94454779131107e-05,"ENSG00000211911",NA,NA
-5.49211273404483,-1.89553618930901,24.8746365880656,6.11821103131575e-07,6.47177303418313e-05,"ENSG00000211923",NA,NA
-4.7745507722121,-0.150150802352035,24.8507613877085,6.19445741768121e-07,6.52107426334076e-05,"ENSG00000211968",NA,NA
-4.57528945564846,1.14071869544549,24.7585431758735,6.49801434356925e-07,6.80806245653384e-05,"ENSG00000117215","PLA2G2D","phospholipase A2 group IID"
